Y1,Y2,Y3
86.6816,30.865,54.0077
74.1388,39.8194,70.5272
64.7044,77.8466,84.5327
88.0566,62.5883,71.325
75.085,43.9005,62.9933
38.185,80.4172,65.4022
70.52,53.3061,71.7488
45.8905,82.1844,76.0566
60.1488,71.9344,55.1122
55.3061,67.0566,90.1911
73.2566,80.7655,77.4722
75.8638,92.9044,29.0794
60.01,89.3777,97.1561
72.8777,73.4022,82.6594
71.8027,64.2755,86.7272
62.255,57.7283,93.9227
75.1044,67.9461,70.4761
74.8338,64.1227,69.5955
39.9788,82.3483,73.645
49.1311,38.2288,92.13
39.8477,72.325,68.0216
81.0711,84.0672,56.2505
37.4861,71.1694,91.9072
68.4511,69.5366,94.8505
25.1633,50.9788,83.7994
82.0927,77.9638,84.1094
42.4305,69.5766,72.7944
78.5966,67.2022,75.5172
82.4116,65.2483,61.2605
58.6922,76.3544,73.2555
,70.6288,84.0761
,73.8677,66.9611
,64.8722,75.3622
,78.0955,70.725
,75.2583,65.92
,72.4916,57.2511
,86.1422,87.7577
,63.5883,81.8455
,78.1077,87.9766
,60.8194,97.9761
,79.5405,
,72.2805,
,79.6716,
,67.1705,
,90.0461,
,92.685,
,70.5444,
,40.5594,
,41.7038,
,71.5394,
